filename,label,stage,model,prediction_set,in_set
red blood cell_11.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_12.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_13.png,uninfected,red blood cell,SimpleCNN,{uninfected},True
red blood cell_14.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_15.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_16.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_17.png,uninfected,red blood cell,SimpleCNN,{uninfected},True
red blood cell_18.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_20.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_21.png,uninfected,red blood cell,SimpleCNN,{uninfected},True
red blood cell_22.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_23.png,uninfected,red blood cell,SimpleCNN,{uninfected},True
red blood cell_24.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_25.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_27.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_29.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_30.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_31.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_32.png,uninfected,red blood cell,SimpleCNN,{uninfected},True
red blood cell_33.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_34.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_35.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_36.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_37.png,uninfected,red blood cell,SimpleCNN,{uninfected},True
red blood cell_38.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
red blood cell_39.png,uninfected,red blood cell,SimpleCNN,"{uninfected, infected}",True
gametocyte_0.png,infected,gametocyte,MobileNetV2,{uninfected},False
gametocyte_1.png,infected,gametocyte,MobileNetV2,{uninfected},False
gametocyte_2.png,infected,gametocyte,MobileNetV2,{uninfected},False
gametocyte_3.png,infected,gametocyte,MobileNetV2,{uninfected},False
gametocyte_4.png,infected,gametocyte,MobileNetV2,{uninfected},False
gametocyte_5.png,infected,gametocyte,MobileNetV2,{uninfected},False
gametocyte_6.png,infected,gametocyte,MobileNetV2,{uninfected},False
gametocyte_7.png,infected,gametocyte,MobileNetV2,"{uninfected, infected}",True
gametocyte_8.png,infected,gametocyte,MobileNetV2,{uninfected},False
gametocyte_9.png,infected,gametocyte,MobileNetV2,{uninfected},False
ring_0.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_2.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_3.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_4.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_5.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_6.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_7.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_8.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_10.png,infected,ring,MobileNetV2,{uninfected},False
ring_11.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_13.png,infected,ring,MobileNetV2,"{uninfected, infected}",True
ring_14.png,infected,ring,MobileNetV2,{uninfected},False
schizont_0.png,infected,schizont,MobileNetV2,{uninfected},False
schizont_1.png,infected,schizont,MobileNetV2,{uninfected},False
schizont_2.png,infected,schizont,MobileNetV2,{uninfected},False
schizont_3.png,infected,schizont,MobileNetV2,{uninfected},False
schizont_4.png,infected,schizont,MobileNetV2,{uninfected},False
trophozoite_0.png,infected,trophozoite,MobileNetV2,{uninfected},False
trophozoite_2.png,infected,trophozoite,MobileNetV2,{uninfected},False
trophozoite_3.png,infected,trophozoite,MobileNetV2,{uninfected},False
trophozoite_4.png,infected,trophozoite,MobileNetV2,{uninfected},False
trophozoite_5.png,infected,trophozoite,MobileNetV2,{uninfected},False
trophozoite_7.png,infected,trophozoite,MobileNetV2,{uninfected},False
trophozoite_9.png,infected,trophozoite,MobileNetV2,{uninfected},False
trophozoite_10.png,infected,trophozoite,MobileNetV2,{uninfected},False
trophozoite_11.png,infected,trophozoite,MobileNetV2,"{uninfected, infected}",True
trophozoite_13.png,infected,trophozoite,MobileNetV2,{uninfected},False
trophozoite_14.png,infected,trophozoite,MobileNetV2,{uninfected},False
red blood cell_0.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_1.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_2.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_3.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_4.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_5.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_6.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_7.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_8.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_9.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_10.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_11.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_12.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_13.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_14.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_15.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_16.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_17.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_18.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_20.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_21.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_22.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_23.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_24.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_25.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_27.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_29.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_30.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_31.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_32.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_33.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_34.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_35.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_36.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
red blood cell_37.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_38.png,uninfected,red blood cell,MobileNetV2,{infected},False
red blood cell_39.png,uninfected,red blood cell,MobileNetV2,"{uninfected, infected}",True
gametocyte_0.png,infected,gametocyte,ResNet50V2,{uninfected},False
gametocyte_1.png,infected,gametocyte,ResNet50V2,{uninfected},False
gametocyte_2.png,infected,gametocyte,ResNet50V2,{uninfected},False
gametocyte_3.png,infected,gametocyte,ResNet50V2,{uninfected},False
gametocyte_4.png,infected,gametocyte,ResNet50V2,{uninfected},False
gametocyte_5.png,infected,gametocyte,ResNet50V2,{uninfected},False
gametocyte_6.png,infected,gametocyte,ResNet50V2,{uninfected},False
gametocyte_7.png,infected,gametocyte,ResNet50V2,{uninfected},False
gametocyte_8.png,infected,gametocyte,ResNet50V2,{uninfected},False
gametocyte_9.png,infected,gametocyte,ResNet50V2,{uninfected},False
ring_0.png,infected,ring,ResNet50V2,{uninfected},False
ring_2.png,infected,ring,ResNet50V2,{infected},True
ring_3.png,infected,ring,ResNet50V2,{uninfected},False
ring_4.png,infected,ring,ResNet50V2,{uninfected},False
ring_5.png,infected,ring,ResNet50V2,"{uninfected, infected}",True
ring_6.png,infected,ring,ResNet50V2,{uninfected},False
ring_7.png,infected,ring,ResNet50V2,{uninfected},False
ring_8.png,infected,ring,ResNet50V2,"{uninfected, infected}",True
ring_10.png,infected,ring,ResNet50V2,"{uninfected, infected}",True
ring_11.png,infected,ring,ResNet50V2,"{uninfected, infected}",True
ring_13.png,infected,ring,ResNet50V2,{infected},True
ring_14.png,infected,ring,ResNet50V2,{uninfected},False
schizont_0.png,infected,schizont,ResNet50V2,{uninfected},False
schizont_1.png,infected,schizont,ResNet50V2,{uninfected},False
schizont_2.png,infected,schizont,ResNet50V2,{uninfected},False
schizont_3.png,infected,schizont,ResNet50V2,{uninfected},False
schizont_4.png,infected,schizont,ResNet50V2,{uninfected},False
trophozoite_0.png,infected,trophozoite,ResNet50V2,{uninfected},False
trophozoite_2.png,infected,trophozoite,ResNet50V2,{uninfected},False
trophozoite_3.png,infected,trophozoite,ResNet50V2,{uninfected},False
trophozoite_4.png,infected,trophozoite,ResNet50V2,{uninfected},False
trophozoite_5.png,infected,trophozoite,ResNet50V2,{uninfected},False
trophozoite_7.png,infected,trophozoite,ResNet50V2,{uninfected},False
trophozoite_9.png,infected,trophozoite,ResNet50V2,{uninfected},False
trophozoite_10.png,infected,trophozoite,ResNet50V2,{uninfected},False
trophozoite_11.png,infected,trophozoite,ResNet50V2,"{uninfected, infected}",True
trophozoite_13.png,infected,trophozoite,ResNet50V2,{uninfected},False
trophozoite_14.png,infected,trophozoite,ResNet50V2,{uninfected},False
red blood cell_0.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_1.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_2.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_3.png,uninfected,red blood cell,ResNet50V2,"{uninfected, infected}",True
red blood cell_4.png,uninfected,red blood cell,ResNet50V2,"{uninfected, infected}",True
red blood cell_5.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_6.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_7.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_8.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_9.png,uninfected,red blood cell,ResNet50V2,"{uninfected, infected}",True
red blood cell_10.png,uninfected,red blood cell,ResNet50V2,"{uninfected, infected}",True
red blood cell_11.png,uninfected,red blood cell,ResNet50V2,{uninfected},True
red blood cell_12.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_13.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_14.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_15.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_16.png,uninfected,red blood cell,ResNet50V2,{uninfected},True
red blood cell_17.png,uninfected,red blood cell,ResNet50V2,"{uninfected, infected}",True
red blood cell_18.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_20.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_21.png,uninfected,red blood cell,ResNet50V2,{uninfected},True
red blood cell_22.png,uninfected,red blood cell,ResNet50V2,{uninfected},True
red blood cell_23.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_24.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_25.png,uninfected,red blood cell,ResNet50V2,"{uninfected, infected}",True
red blood cell_27.png,uninfected,red blood cell,ResNet50V2,"{uninfected, infected}",True
red blood cell_29.png,uninfected,red blood cell,ResNet50V2,{uninfected},True
red blood cell_30.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_31.png,uninfected,red blood cell,ResNet50V2,"{uninfected, infected}",True
red blood cell_32.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_33.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_34.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_35.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_36.png,uninfected,red blood cell,ResNet50V2,{uninfected},True
red blood cell_37.png,uninfected,red blood cell,ResNet50V2,"{uninfected, infected}",True
red blood cell_38.png,uninfected,red blood cell,ResNet50V2,{infected},False
red blood cell_39.png,uninfected,red blood cell,ResNet50V2,{infected},False
